1,27,10,26291,3.5,2021/12/08
2,19,44,6621,4.0,2022/05/26
3,19,44,13634,5.8,2022/06/07
4,45,4,34340,4.4,2021/11/11
5,34,33,16775,5.9,2022/04/21
6,47,27,17870,3.6,2021/08/21
7,3,31,3555,4.9,2022/01/12
8,32,5,38582,4.6,2021/11/28
9,3,27,8971,4.1,2021/04/04
10,20,49,7363,4.7,2022/06/11
11,15,12,12603,4.7,2021/04/07
12,4,14,8954,3.0,2022/03/21
13,34,20,35101,3.7,2021/06/09
14,13,37,7987,5.8,2021/11/22
15,19,40,638,3.0,2022/08/03
16,27,32,37459,4.7,2022/05/24
17,27,9,18774,4.2,2021/12/11
18,26,10,37873,3.5,2021/07/04
19,32,4,11755,4.8,2021/06/16
20,26,32,3849,3.2,2021/11/24
21,38,5,11566,4.2,2021/08/29
22,46,39,14924,3.4,2022/07/26
23,1,33,38197,4.0,2022/03/19
24,20,8,27578,3.4,2021/10/17
25,25,26,730,4.2,2022/02/12
26,2,27,15819,3.5,2021/06/12
27,7,47,29299,3.8,2021/04/13
28,49,38,11922,3.3,2021/04/25
29,36,35,5062,3.0,2022/06/06
30,12,20,2377,5.6,2022/05/09
31,28,46,25747,3.7,2021/07/01
32,33,34,4644,3.5,2022/07/22
33,49,4,33914,5.8,2021/06/18
34,22,34,39821,3.5,2022/05/03
35,46,38,1060,5.0,2021/10/22
36,32,24,9397,3.2,2022/05/24
37,16,43,38772,5.3,2022/07/23
38,34,30,12774,3.8,2022/04/25
39,7,42,35212,3.9,2022/05/20
40,9,4,28093,4.2,2022/03/18
41,24,41,8393,3.4,2022/01/18
42,17,7,7874,5.8,2022/05/03
43,33,1,8641,3.9,2022/07/21
44,47,13,18006,3.3,2021/08/11
45,25,21,37676,3.3,2021/08/06
46,5,3,916,5.0,2022/02/22
47,44,28,21319,3.1,2022/03/06
48,30,46,36212,3.4,2021/10/19
49,15,49,36200,3.3,2021/11/02
50,14,50,31209,5.0,2022/05/28
51,25,34,33206,3.7,2021/08/22
52,24,23,20827,5.6,2022/03/18
53,21,27,23147,5.2,2022/03/27
54,30,3,6999,3.3,2021/06/16
55,39,9,23774,3.2,2021/12/05
56,15,24,26654,3.1,2021/10/15
57,5,34,15203,3.1,2022/07/02
58,39,31,27984,3.4,2021/12/08
59,29,21,1077,4.8,2021/07/03
60,26,4,12871,3.7,2022/06/27
61,3,22,7801,4.5,2022/02/20
62,48,19,17752,4.1,2021/07/04
63,5,47,35819,4.4,2021/12/09
64,1,2,2588,5.4,2022/05/29
65,50,29,5931,3.7,2022/02/01
66,49,20,12249,5.0,2022/07/22
67,24,7,31750,5.4,2022/08/02
68,26,43,35913,3.4,2022/01/21
69,46,22,20313,5.0,2021/08/07
70,37,45,18749,5.6,2021/12/26
71,45,13,24142,4.5,2021/07/29
72,2,6,4738,3.0,2022/03/21
73,42,11,26402,3.7,2021/12/10
74,29,24,33386,5.8,2021/08/16
75,33,40,13981,3.5,2021/09/19
76,50,5,22520,4.8,2021/05/16
77,12,23,34977,3.2,2021/04/19
78,12,21,10439,4.7,2021/04/21
79,25,30,38275,3.1,2021/04/28
80,3,25,10712,4.7,2022/07/05
81,28,11,29983,4.3,2021/06/20
82,10,22,38381,5.0,2022/05/31
83,5,39,12304,5.3,2021/09/25
84,14,44,18413,5.0,2021/09/25
85,41,34,39787,4.0,2022/04/25
86,19,42,22677,3.7,2021/11/30
87,17,23,6200,5.2,2021/06/02
88,39,26,958,3.8,2021/04/18
89,13,24,14366,3.4,2022/06/29
90,28,15,25716,4.6,2022/01/10
91,3,34,34942,4.7,2021/08/11
92,43,17,4209,4.0,2021/06/01
93,12,44,5093,5.9,2021/12/11
94,19,1,7491,3.4,2022/07/04
95,4,14,32586,3.5,2022/03/21
96,31,32,16543,4.4,2022/05/06
97,33,34,21447,4.7,2021/08/02
98,19,42,36605,5.9,2021/11/22
99,4,2,33271,6.0,2021/08/22
100,3,43,16512,3.8,2021/04/20
101,1,20,10023,3.2,2022/03/23
102,42,4,20392,5.9,2022/01/10
103,13,14,22743,3.5,2022/06/17
104,48,46,15557,6.0,2021/05/04
105,22,38,25707,4.8,2022/01/07
106,11,33,36802,5.3,2021/11/29
107,1,39,24480,4.9,2021/07/11
108,20,23,19887,5.0,2021/09/11
109,6,6,2618,3.6,2022/02/20
110,19,14,21006,3.3,2021/10/15
111,25,23,16416,4.9,2021/07/23
112,33,22,7473,4.0,2021/12/11
113,14,5,669,5.2,2021/12/18
114,8,9,12541,4.0,2021/09/18
115,1,18,16497,5.9,2021/10/10
116,49,19,5237,4.9,2021/07/17
117,3,40,22047,3.5,2022/06/20
118,25,15,3990,5.8,2021/06/06
119,38,48,27626,5.6,2022/07/02
120,33,47,19720,4.8,2022/04/23
121,19,17,594,5.8,2022/07/17
122,32,48,35805,4.1,2022/03/12
123,25,30,7833,5.6,2022/06/21
124,11,16,26883,5.6,2022/06/18
125,8,42,34513,3.3,2022/04/18
126,30,39,39262,5.9,2021/07/30
127,49,41,11592,5.3,2022/04/14
128,33,3,27152,5.1,2022/01/31
129,18,47,33684,5.9,2021/07/14
130,14,26,24589,3.4,2022/05/12
131,41,15,27511,4.7,2021/12/06
132,48,6,5778,4.2,2022/04/07
133,4,32,7952,5.0,2021/10/21
134,40,28,2975,6.0,2021/12/14
135,15,8,10774,5.9,2021/12/30
136,45,25,19658,5.4,2021/08/01
137,24,36,8783,5.6,2022/03/04
138,23,43,31763,5.4,2021/07/31
139,31,28,4693,3.6,2021/08/22
140,38,33,10667,5.8,2021/05/17
141,44,48,13691,3.3,2022/06/26
142,45,32,37675,5.1,2022/02/04
143,31,3,31004,3.8,2021/09/22
144,45,10,5974,3.6,2021/07/04
145,46,13,18353,5.9,2021/06/07
146,30,3,37455,3.5,2022/03/18
147,30,7,37282,6.0,2022/04/08
148,2,24,24834,4.0,2022/05/28
149,43,25,5550,4.3,2022/03/16
150,46,31,22428,5.7,2021/05/12
151,14,22,15035,4.3,2021/07/11
152,42,42,22324,3.0,2022/06/04
153,1,10,31583,4.2,2022/07/12
154,3,6,17463,4.2,2022/04/17
155,42,1,39111,4.6,2022/05/16
156,9,27,11467,3.5,2022/01/12
157,42,49,32532,5.7,2021/11/25
158,20,13,17656,3.6,2022/01/01
159,24,41,18949,4.5,2022/03/02
160,46,45,15400,4.6,2021/09/04
161,39,31,15954,5.5,2022/02/12
162,42,15,5069,3.9,2021/11/06
163,4,1,4117,4.8,2021/04/03
164,26,23,13395,3.2,2022/07/14
165,7,40,21009,4.9,2022/07/04
166,40,11,5143,3.8,2021/05/22
167,32,28,691,4.8,2021/09/26
168,7,45,4703,3.4,2021/06/02
169,47,39,23704,5.8,2021/04/15
170,15,41,13991,5.6,2022/03/20
171,49,29,14152,5.8,2021/07/18
172,39,11,35374,4.3,2021/06/23
173,36,18,39432,5.8,2021/10/11
174,36,47,5517,3.3,2021/08/24
175,42,23,36185,4.8,2021/06/15
176,27,18,23595,3.7,2022/02/24
177,8,5,38041,5.0,2021/09/15
178,18,12,14303,4.0,2021/08/28
179,44,40,9812,4.9,2021/07/30
180,13,35,1769,4.6,2021/09/23
181,16,35,27313,3.3,2021/12/09
182,50,48,22885,4.5,2021/05/09
183,32,6,25755,3.3,2021/12/14
184,47,14,29792,4.4,2022/07/10
185,32,4,20218,4.2,2021/06/09
186,37,14,1577,4.9,2022/04/02
187,43,6,37004,5.4,2021/04/27
188,36,10,29507,3.4,2022/03/12
189,6,22,8501,5.0,2022/02/25
190,30,2,25395,4.2,2021/07/09
191,6,19,23145,4.4,2021/04/03
192,11,7,7551,6.0,2021/09/18
193,36,4,17910,5.6,2021/07/08
194,4,38,32275,5.2,2021/10/18
195,31,48,27425,5.5,2022/01/17
196,4,12,38525,4.6,2022/06/26
197,12,29,38228,4.3,2021/07/05
198,6,27,31243,5.3,2021/06/27
199,23,48,20287,4.9,2021/12/14
200,28,26,23689,4.9,2022/05/08
201,22,24,13896,4.4,2022/05/25
202,15,35,10515,4.3,2021/05/24
203,32,19,15336,3.4,2021/09/06
204,18,20,30201,3.9,2021/12/29
205,47,31,17020,3.1,2021/11/22
206,41,38,9176,5.3,2021/08/09
207,35,28,17426,5.4,2021/11/18
208,15,33,18354,4.0,2021/11/17
209,41,31,36569,4.4,2021/08/04
210,1,28,991,3.7,2021/05/15
211,26,12,34765,5.9,2022/05/05
212,25,35,9544,3.9,2021/08/28
213,38,3,33197,4.6,2021/08/21
214,6,3,37228,4.3,2022/07/19
215,33,31,16757,3.8,2021/10/05
216,20,11,30090,5.6,2022/02/22
217,37,45,24092,3.1,2022/04/04
218,12,15,21578,5.7,2022/01/29
219,19,2,26796,5.8,2022/06/14
220,36,45,742,3.4,2022/05/23
221,1,29,17932,3.2,2021/10/09
222,6,33,8532,3.3,2022/04/18
223,29,8,694,3.8,2022/06/07
224,40,2,3169,3.8,2022/01/30
225,13,27,26496,3.5,2021/10/07
226,33,9,13362,5.8,2022/02/22
227,14,4,7498,4.0,2022/01/03
228,1,43,34424,5.8,2022/06/24
229,36,30,21868,5.1,2021/09/20
230,10,19,12704,5.5,2021/09/16
231,40,21,20111,5.0,2022/02/18
232,11,17,20823,5.6,2021/08/09
233,50,25,28775,5.1,2021/07/22
234,42,1,3822,3.8,2021/11/28
235,35,24,29407,3.9,2021/08/20
236,6,13,35043,4.9,2021/06/15
237,19,36,16446,4.1,2021/07/15
238,11,44,9246,4.8,2022/07/06
239,29,40,29593,4.8,2022/05/29
240,9,11,15634,3.8,2022/03/29
241,22,45,29745,4.0,2022/03/25
242,49,46,3283,4.0,2022/05/02
243,18,13,7895,3.1,2021/08/19
244,5,4,14737,3.5,2022/05/02
245,23,5,23480,5.9,2021/09/10
246,29,36,28025,5.2,2022/03/05
247,38,11,37343,4.7,2022/02/07
248,50,23,3780,3.3,2022/01/08
249,45,17,29227,4.6,2022/01/12
250,39,34,18002,5.7,2022/07/31
251,7,32,19040,5.8,2021/07/07
252,30,5,17700,4.7,2021/08/13
253,14,46,21532,4.0,2022/07/07
254,36,38,27941,3.1,2022/02/25
255,28,15,24402,4.0,2021/05/02
256,39,15,33739,5.8,2021/07/24
257,48,42,17515,5.4,2021/06/04
258,30,14,20118,3.4,2021/07/02
259,6,13,11658,4.6,2022/06/15
260,31,19,39588,4.4,2021/11/25
261,25,25,27222,3.5,2022/03/15
262,24,41,34143,5.1,2022/06/19
263,50,41,14187,5.3,2022/03/21
264,26,8,17467,3.2,2022/06/25
265,33,13,6608,5.2,2021/04/24
266,48,1,20062,3.8,2022/02/15
267,35,15,15860,4.0,2021/09/27
268,28,3,11475,3.9,2021/09/20
269,17,10,23278,3.4,2021/12/30
270,3,44,1325,4.2,2021/05/04
271,46,41,2862,5.8,2022/06/29
272,6,41,23080,3.8,2021/09/17
273,19,42,16933,5.7,2021/05/30
274,39,4,34329,5.3,2022/02/25
275,16,20,32675,5.8,2022/05/17
276,19,31,32281,5.9,2022/07/17
277,29,8,25504,3.1,2022/01/28
278,34,19,8553,5.4,2021/10/11
279,34,42,24741,5.8,2021/06/26
280,21,19,38514,5.8,2022/05/11
281,4,42,17540,4.3,2021/08/25
282,42,38,33188,4.7,2022/05/07
283,42,31,35361,4.4,2021/04/06
284,48,44,18526,5.8,2022/04/18
285,34,38,15331,4.1,2022/07/04
286,16,5,14099,3.3,2021/11/03
287,49,22,8317,5.0,2022/05/30
288,12,17,17545,5.6,2021/05/10
289,30,22,32333,4.3,2022/03/19
290,42,8,1732,5.2,2021/05/27
291,50,21,32232,4.4,2022/01/06
292,1,43,3091,3.4,2021/05/24
293,18,16,36667,3.7,2021/12/18
294,40,15,19306,4.2,2022/03/07
295,23,37,28680,5.8,2021/06/11
296,14,32,15755,5.8,2022/05/03
297,2,50,9246,5.3,2021/08/11
298,11,50,21498,5.4,2022/08/03
299,26,26,38639,5.8,2021/04/12
300,9,46,12704,5.9,2021/04/08
301,39,30,33720,3.5,2021/09/05
302,37,3,33291,4.8,2021/04/11
303,30,23,30574,4.9,2021/11/13
304,9,31,24050,3.1,2021/11/18
305,44,27,30014,4.6,2021/09/08
306,19,22,11054,5.0,2021/11/13
307,27,32,17451,4.1,2021/12/15
308,32,3,10172,4.0,2021/06/12
309,25,36,9479,3.0,2022/01/07
310,4,24,12797,5.3,2022/07/11
311,19,34,33346,3.8,2022/07/13
312,14,6,23267,3.6,2022/04/05
313,13,33,9117,5.7,2022/07/07
314,22,8,39734,5.5,2021/09/08
315,23,22,22135,5.7,2022/04/13
316,15,15,16616,3.1,2022/02/10
317,11,48,29351,5.0,2022/03/12
318,46,18,23046,3.4,2021/04/16
319,50,26,22951,4.2,2022/06/26
320,26,43,19122,4.9,2021/05/23
321,15,10,30046,3.9,2021/05/12
322,18,40,24826,5.1,2021/06/21
323,20,37,26751,5.3,2021/10/09
324,42,26,11109,3.3,2022/05/15
325,2,42,10724,5.2,2022/01/24
326,43,38,34735,4.1,2022/04/02
327,50,6,28546,3.2,2022/05/31
328,20,6,21314,5.5,2021/09/08
329,7,15,31745,4.1,2022/07/09
330,34,35,16659,4.0,2021/04/22
331,40,8,37642,4.3,2021/04/16
332,46,15,21112,4.0,2022/01/16
333,2,41,22687,3.6,2022/05/13
334,39,27,33736,5.5,2022/04/08
335,47,49,36432,4.0,2022/05/29
336,42,20,27682,3.1,2021/12/20
337,6,8,5170,3.6,2022/06/19
338,29,27,17461,4.7,2021/11/15
339,40,21,9255,3.4,2022/01/10
340,38,22,8933,4.9,2021/12/21
341,12,40,19844,3.3,2021/10/05
342,27,44,4361,5.7,2021/07/27
343,22,45,27506,5.3,2021/04/23
344,9,8,18199,4.8,2021/08/02
345,43,43,3811,4.4,2021/08/04
346,22,40,28546,4.3,2022/03/31
347,28,28,9336,5.4,2021/12/19
348,14,29,8334,3.6,2021/10/22
349,4,50,21685,3.9,2022/04/16
350,17,43,18075,3.4,2022/04/14
351,41,49,27154,4.0,2021/12/05
352,50,42,16129,5.6,2022/03/16
353,27,32,14458,5.7,2021/06/25
354,24,49,25306,4.3,2022/04/11
355,33,46,37812,4.8,2021/07/31
356,21,44,522,5.6,2021/11/24
357,27,12,20935,5.2,2021/09/07
358,31,12,6022,4.2,2022/07/19
359,25,47,15877,5.5,2021/12/06
360,44,18,11038,4.0,2021/08/03
361,49,39,3442,5.2,2022/04/12
362,33,34,3233,4.3,2022/07/26
363,50,18,6907,5.1,2022/06/10
364,7,13,11422,4.5,2021/11/30
365,44,1,6984,5.9,2021/08/01
366,37,48,36865,5.4,2021/05/05
367,11,11,3256,4.4,2021/05/25
368,19,17,2863,3.2,2022/08/08
369,37,32,25678,5.5,2022/03/05
370,36,36,16566,4.2,2021/05/26
371,37,8,32332,3.2,2021/12/14
372,16,27,12876,3.9,2021/10/04
373,43,22,16105,4.7,2022/06/25
374,20,33,36413,4.1,2021/08/15
375,38,4,5594,5.3,2022/02/06
376,14,25,10471,4.3,2021/06/11
377,38,41,27427,5.0,2021/08/10
378,9,6,24339,4.3,2021/10/24
379,9,4,31902,4.7,2021/07/11
380,11,24,31709,3.5,2021/06/28
381,29,17,23387,4.1,2022/06/30
382,2,42,11193,5.6,2022/07/21
383,32,2,688,3.8,2021/08/02
384,18,31,38576,4.7,2021/08/20
385,19,31,35639,4.7,2021/09/30
386,20,15,38339,5.8,2022/01/08
387,37,22,9952,3.7,2022/01/08
388,30,29,24357,5.2,2021/08/27
389,37,9,13638,3.5,2022/07/30
390,48,31,15253,3.6,2021/09/20
391,8,47,36811,3.4,2022/02/17
392,7,31,10281,5.3,2022/04/07
393,10,21,22310,3.2,2021/08/05
394,33,38,27479,4.7,2021/10/19
395,19,30,32928,5.1,2022/02/05
396,32,1,5577,4.7,2022/06/25
397,49,36,9457,3.8,2021/04/26
398,16,23,12564,3.5,2021/07/29
399,24,30,27047,3.5,2022/05/22
400,36,22,24122,3.7,2021/05/13
401,34,27,34103,5.0,2021/05/21
402,1,18,8688,3.4,2021/05/02
403,16,45,33100,4.0,2021/08/27
404,46,47,33675,5.2,2022/03/11
405,26,8,34086,4.0,2022/07/14
406,8,31,18669,4.8,2021/11/14
407,24,47,2426,5.2,2021/11/11
408,31,9,11715,3.9,2021/07/26
409,10,40,14902,4.6,2021/07/06
410,3,36,32873,4.6,2021/06/14
411,22,3,23562,3.8,2022/02/22
412,15,39,12378,5.7,2022/05/21
413,18,31,30801,3.8,2022/04/19
414,18,9,25589,5.3,2021/10/02
415,26,37,28178,3.4,2021/12/26
416,24,20,7146,5.8,2021/12/31
417,37,27,26032,4.0,2022/04/24
418,8,23,8539,3.9,2022/07/01
419,42,30,34588,4.6,2021/10/09
420,9,13,27133,4.2,2022/01/16
421,21,37,36232,3.2,2021/06/03
422,41,21,16847,5.2,2021/12/07
423,42,46,12914,3.0,2022/04/03
424,44,30,29169,5.0,2022/01/24
425,16,32,30534,4.1,2021/09/29
426,20,13,4135,3.5,2021/08/04
427,5,41,26295,3.6,2022/04/11
428,35,35,32406,4.8,2022/06/02
429,19,21,19937,4.6,2021/08/22
430,18,12,32136,4.3,2021/04/09
431,29,49,32344,3.6,2022/07/23
432,48,48,39043,3.0,2022/05/23
433,43,9,36150,4.4,2021/09/09
434,7,32,35882,4.5,2021/11/10
435,28,40,16895,3.4,2022/07/18
436,41,14,536,4.3,2021/07/05
437,48,17,19699,3.5,2022/01/17
438,18,10,17008,3.7,2022/01/20
439,49,32,16108,3.2,2021/05/31
440,33,4,22384,5.5,2021/12/14
441,5,42,34337,4.3,2021/07/16
442,28,47,36872,5.0,2022/04/28
443,49,44,21004,3.3,2022/06/22
444,46,41,10716,6.0,2021/09/23
445,39,27,10916,5.0,2022/01/02
446,11,48,18945,4.8,2022/06/12
447,26,31,10840,4.8,2021/11/10
448,17,11,14384,4.8,2022/01/28
449,49,46,3929,4.0,2021/10/07
450,50,14,26419,3.2,2022/04/25
451,39,29,29888,3.9,2022/03/29
452,38,44,34397,3.8,2021/07/11
453,30,22,32293,5.4,2021/08/14
454,2,22,36816,3.6,2021/12/08
455,31,12,37527,3.7,2021/07/24
456,33,35,33351,3.7,2021/11/16
457,6,30,35823,4.7,2022/05/07
458,30,40,17056,3.7,2021/12/15
459,43,17,6659,3.4,2021/07/19
460,44,38,38509,5.3,2021/11/04
461,37,12,6047,4.1,2021/09/13
462,28,43,20593,3.3,2022/03/31
463,36,33,10464,3.8,2021/08/31
464,21,9,10110,5.0,2021/07/16
465,7,3,20920,6.0,2022/07/23
466,34,35,18220,4.2,2021/12/05
467,38,22,3859,5.5,2021/07/31
468,42,44,26528,4.9,2022/01/01
469,22,33,20729,5.6,2021/09/19
470,15,34,26754,5.4,2021/07/30
471,18,49,21281,5.8,2022/01/06
472,23,13,1935,4.3,2022/01/13
473,19,41,27087,3.3,2022/07/07
474,43,50,14535,5.4,2022/02/13
475,19,35,18619,3.1,2022/02/12
476,33,45,13724,4.3,2022/02/19
477,8,5,3270,3.5,2022/07/17
478,36,1,4032,5.1,2022/01/12
479,38,24,39207,5.0,2021/04/30
480,32,46,13224,5.2,2022/04/09
481,50,25,26108,3.3,2021/04/02
482,39,49,13223,4.3,2021/11/04
483,43,17,22054,3.9,2021/06/22
484,4,32,22911,5.4,2021/08/24
485,26,28,13937,4.8,2022/04/26
486,31,34,2235,4.0,2022/08/07
487,49,42,20174,4.6,2021/10/03
488,16,50,37768,3.1,2022/03/13
489,3,27,30925,4.2,2022/02/23
490,21,48,24430,3.8,2021/09/04
491,6,11,20389,4.9,2022/03/16
492,40,23,1855,3.3,2021/08/07
493,14,32,11183,4.6,2022/06/16
494,29,36,28840,3.6,2022/07/29
495,6,50,8101,4.3,2022/04/10
496,19,8,28037,3.7,2021/12/05
497,4,20,35934,5.1,2022/03/04
498,36,36,7719,5.1,2022/02/24
499,26,1,26425,5.2,2022/03/16
500,5,7,33830,3.4,2022/07/19
501,43,12,1286,4.9,2022/03/16
502,35,44,14622,3.2,2021/05/11
