id,user_id,order_type,amount,interest_rate
1,10,lend,2000,5.7
2,30,borrow,4000,4.6
3,26,lend,6000,5.6
4,32,lend,8000,5.8
5,2,borrow,10000,3.5
6,17,borrow,1000,1.5
7,8,borrow,6000,1.5
8,21,borrow,30000,2.5
9,49,lend,4000,5.9
10,50,borrow,500,1.5
11,10,lend,13000,5.6
12,30,borrow,4000,4.6
13,26,lend,6000,5.7
14,32,lend,8000,5.7
15,2,borrow,10000,3.5
16,17,borrow,1000,1.5
17,8,borrow,6000,4.8
18,21,borrow,8000,2.5
19,49,lend,9000,5.8
20,50,borrow,10000,3.7
21,1,borrow,2000,2.3
22,1,lend,2000,8.2
23,1,borrow,3500,1.4
24,1,lend,3000,9.1
